data_fato;hora_fato;data_criacao;tipo_boletim;tipo_incidente;municipio;bairro;tipo_local;ano;mes ;mes_ano;ambiente_web
02/01/2025;13:22:00;20/01/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;CACHOEIRO DE ITAPEMIRIM;OUTRO LOCAL;AMBIENTE WEB;2025;1;01/2025;1
02/01/2025;Indeterminada;24/01/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;CARIACICA;NOVA CANAA;RESIDÊNCIA;2025;1;01/2025;0
02/01/2025;12:00:00;31/01/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;VILA VELHA;COQUEIRAL DE ITAPARICA;RESIDÊNCIA;2025;1;01/2025;0
02/01/2025;Indeterminada;03/02/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;SAO MATEUS;OUTRO LOCAL;AMBIENTE WEB;2025;1;01/2025;1
02/01/2025;15:36:00;04/02/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;GUACUI;SAO MIGUEL;AMBIENTE WEB;2025;1;01/2025;1
02/01/2025;15:47:00;07/02/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;VILA VELHA;SAO TORQUATO;OUTRO LOCAL;2025;1;01/2025;0
02/01/2025;Indeterminada;12/02/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;VITORIA;SAO CRISTOVAO;REPARTICAO PUBLICA;2025;1;01/2025;0
02/01/2025;12:30:00;14/02/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;SERRA;BAIRRO DAS LARANJEIRAS;OUTRO LOCAL;2025;1;01/2025;0
02/01/2025;09:25:00;23/02/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;VILA VELHA;GLORIA;AMBIENTE WEB;2025;1;01/2025;1
02/01/2025;10:00:00;21/03/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;VILA VELHA;VALE ENCANTADO;AMBIENTE WEB;2025;1;01/2025;1
02/01/2025;21:40:00;26/03/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;SERRA;VISTA DA SERRA I;ESCOLA;2025;1;01/2025;0
02/01/2025;Indeterminada;27/03/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;VITORIA;CENTRO;AGÊNCIA BANCÁRIA;2025;1;01/2025;0
02/01/2025;19:00:00;08/04/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;CACHOEIRO DE ITAPEMIRIM;ALTO AMARELO;RESIDÊNCIA;2025;1;01/2025;0
02/01/2025;09:50:00;17/04/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;GUARAPARI;BALNEARIO MEAIPE;VIA PÚBLICA;2025;1;01/2025;0
02/01/2025;11:47:00;28/04/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;GUARAPARI;SANTA MONICA;RESIDÊNCIA;2025;1;01/2025;0
02/01/2025;11:19:00;06/06/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;CACHOEIRO DE ITAPEMIRIM;JARDIM ITAPEMIRIM;AMBIENTE WEB;2025;1;01/2025;1
02/01/2025;Indeterminada;30/07/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;LINHARES;OUTRO LOCAL;AMBIENTE WEB;2025;1;01/2025;1
02/01/2025;12:30:00;03/12/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;VILA VELHA;BARRAMARES;AGÊNCIA BANCÁRIA;2025;1;01/2025;0
02/01/2025;Indeterminada;13/12/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;SERRA;PLANICIE DA SERRA;OUTRO LOCAL;2025;1;01/2025;0
03/01/2025;01:24:00;03/01/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;CARIACICA;CAMPO GRANDE;OUTRO LOCAL;2025;1;01/2025;0
03/01/2025;Indeterminada;03/01/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;IBIRACU;OUTRO LOCAL;AMBIENTE WEB;2025;1;01/2025;1
03/01/2025;00:00:00;03/01/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;NOVA VENECIA;OUTRO LOCAL;AMBIENTE WEB;2025;1;01/2025;1
03/01/2025;10:14:00;03/01/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;VITORIA;CENTRO;AMBIENTE WEB;2025;1;01/2025;1
03/01/2025;Indeterminada;03/01/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;IBITIRAMA;ZONA RURAL;AMBIENTE WEB;2025;1;01/2025;1
03/01/2025;11:00:00;03/01/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;MARATAIZES;ACAPULCO;AMBIENTE WEB;2025;1;01/2025;1
03/01/2025;Indeterminada;03/01/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;VILA VELHA;PRAIA DE ITAPARICA;VIA PÚBLICA;2025;1;01/2025;0
03/01/2025;11:27:00;03/01/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;VITORIA;SANTO ANTONIO;OUTRO LOCAL;2025;1;01/2025;0
03/01/2025;Indeterminada;03/01/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;LINHARES;TRES BARRAS;AMBIENTE WEB;2025;1;01/2025;1
03/01/2025;11:30:00;03/01/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;SERRA;NOVO PORTO CANOA;OUTRO LOCAL;2025;1;01/2025;0
03/01/2025;Indeterminada;03/01/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;NOVA VENECIA;OUTRO LOCAL;AMBIENTE WEB;2025;1;01/2025;1
03/01/2025;11:30:00;03/01/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;CACHOEIRO DE ITAPEMIRIM;OUTRO LOCAL;AMBIENTE WEB;2025;1;01/2025;1
03/01/2025;10:00:00;03/01/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;CARIACICA;PORTO DE CARIACICA;RESIDÊNCIA;2025;1;01/2025;0
03/01/2025;09:00:00;03/01/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;SAO MATEUS;OUTRO LOCAL;AMBIENTE WEB;2025;1;01/2025;1
03/01/2025;13:30:00;03/01/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;SERRA;FEU ROSA;AMBIENTE WEB;2025;1;01/2025;1
03/01/2025;09:00:00;03/01/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;ARACRUZ;OUTRO LOCAL;AMBIENTE WEB;2025;1;01/2025;1
03/01/2025;13:30:00;03/01/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;VIANA;MARCILIO DE NORONHA;AMBIENTE WEB;2025;1;01/2025;1
03/01/2025;09:00:00;03/01/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;CACHOEIRO DE ITAPEMIRIM;OUTRO LOCAL;AMBIENTE WEB;2025;1;01/2025;1
03/01/2025;16:09:00;03/01/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;VILA VELHA;VILA NOVA;COMÉRCIO;2025;1;01/2025;0
03/01/2025;11:23:00;03/01/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;SERRA;PORTO CANOA;RESIDÊNCIA;2025;1;01/2025;0
03/01/2025;10:30:00;03/01/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;VILA VELHA;PRAIA DA COSTA;OUTRO LOCAL;2025;1;01/2025;0
03/01/2025;13:30:00;03/01/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;VILA VELHA;COQUEIRAL DE ITAPARICA;AMBIENTE WEB;2025;1;01/2025;1
03/01/2025;14:30:00;03/01/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;VILA VELHA;ITAPOA;AMBIENTE WEB;2025;1;01/2025;1
03/01/2025;16:18:00;03/01/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;GUARAPARI;CENTRO;OUTRO LOCAL;2025;1;01/2025;0
03/01/2025;16:32:00;03/01/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;VILA VELHA;JARDIM ASTECA;RESIDÊNCIA;2025;1;01/2025;0
03/01/2025;Indeterminada;03/01/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;CARIACICA;NOVA ROSA DA PENHA;AMBIENTE WEB;2025;1;01/2025;1
03/01/2025;12:00:00;03/01/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;SERRA;BALNEARIO DE CARAPEBUS;RESIDÊNCIA;2025;1;01/2025;0
03/01/2025;Indeterminada;03/01/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;LINHARES;INTERLAGOS;RESIDÊNCIA;2025;1;01/2025;0
03/01/2025;Indeterminada;03/01/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;CARIACICA;BOA SORTE;AMBIENTE WEB;2025;1;01/2025;1
03/01/2025;18:28:00;03/01/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;ARACRUZ;DECARLI;OUTRO LOCAL;2025;1;01/2025;0
03/01/2025;17:00:00;03/01/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;ARACRUZ;COQUEIRAL;RESIDÊNCIA;2025;1;01/2025;0
03/01/2025;19:45:00;03/01/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;SERRA;VALPARAISO;RESIDÊNCIA;2025;1;01/2025;0
03/01/2025;17:00:00;03/01/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;VILA VELHA;NOVO MEXICO;RESIDÊNCIA;2025;1;01/2025;0
03/01/2025;14:00:00;03/01/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;GUARAPARI;CENTRO;AGÊNCIA BANCÁRIA;2025;1;01/2025;0
03/01/2025;22:10:00;03/01/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;CARIACICA;VALE DOS REIS;AMBIENTE WEB;2025;1;01/2025;1
03/01/2025;14:00:00;04/01/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;GUARAPARI;JABARAI;AMBIENTE WEB;2025;1;01/2025;1
03/01/2025;17:00:00;04/01/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;GUARAPARI;SANTA MONICA;AMBIENTE WEB;2025;1;01/2025;1
03/01/2025;08:46:00;04/01/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;GUARAPARI;SETIBA;AMBIENTE WEB;2025;1;01/2025;1
03/01/2025;12:24:00;04/01/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;ALFREDO CHAVES;OURO BRANCO;OUTRO LOCAL;2025;1;01/2025;0
03/01/2025;10:00:00;04/01/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;ALFREDO CHAVES;RIBEIRAO DO CRISTO;AMBIENTE WEB;2025;1;01/2025;1
03/01/2025;12:00:00;04/01/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;PIUMA;CENTRO;ESCRITORIO;2025;1;01/2025;0
03/01/2025;07:25:00;04/01/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;PIUMA;MONTE AGHA;OUTRO LOCAL;2025;1;01/2025;0
03/01/2025;16:25:00;04/01/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;SERRA;ESTANCIA MONAZITICA;RESIDÊNCIA;2025;1;01/2025;0
03/01/2025;12:55:00;05/01/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;CACHOEIRO DE ITAPEMIRIM;CENTRO;AGÊNCIA BANCÁRIA;2025;1;01/2025;0
03/01/2025;13:20:00;06/01/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;MUQUI;CENTRO;RESIDÊNCIA;2025;1;01/2025;0
03/01/2025;10:00:00;06/01/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;VILA VELHA;JARDIM GUARANHUNS;AMBIENTE WEB;2025;1;01/2025;1
03/01/2025;14:06:00;06/01/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;CARIACICA;NOVO HORIZONTE;AMBIENTE WEB;2025;1;01/2025;1
03/01/2025;12:00:00;06/01/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;VITORIA;PRAIA DO CANTO;AMBIENTE WEB;2025;1;01/2025;1
03/01/2025;11:00:00;06/01/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;VILA VELHA;CENTRO VILA VELHA;AGÊNCIA BANCÁRIA;2025;1;01/2025;0
03/01/2025;18:10:00;06/01/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;VITORIA;SANTA HELENA;CONSULTORIO;2025;1;01/2025;0
03/01/2025;20:00:00;06/01/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;VITORIA;DA PENHA;RESIDÊNCIA;2025;1;01/2025;0
03/01/2025;10:45:00;06/01/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;VITORIA;MARUIPE;AMBIENTE WEB;2025;1;01/2025;1
03/01/2025;08:01:00;06/01/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;SERRA;PORTO CANOA;OUTRO LOCAL;2025;1;01/2025;0
03/01/2025;17:17:00;06/01/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;VITORIA;JARDIM DA PENHA;AMBIENTE WEB;2025;1;01/2025;1
03/01/2025;20:00:00;06/01/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;VITORIA;DA PENHA;OUTRO LOCAL;2025;1;01/2025;0
03/01/2025;13:30:00;06/01/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;SANTA TERESA;VILA NOVA;OUTRO LOCAL;2025;1;01/2025;0
03/01/2025;16:00:00;06/01/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;VITORIA;JARDIM DA PENHA;AMBIENTE WEB;2025;1;01/2025;1
03/01/2025;Indeterminada;06/01/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;SANTA MARIA DE JETIBA;SAO LUIS;OUTRO LOCAL;2025;1;01/2025;0
03/01/2025;Indeterminada;06/01/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;GUARAPARI;CENTRO;AGÊNCIA BANCÁRIA;2025;1;01/2025;0
03/01/2025;Indeterminada;06/01/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;SAO MATEUS;OUTRO LOCAL;AMBIENTE WEB;2025;1;01/2025;1
03/01/2025;Indeterminada;06/01/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;IRUPI;OUTRO LOCAL;AMBIENTE WEB;2025;1;01/2025;1
03/01/2025;08:32:00;06/01/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;SERRA;ESTANCIA MONAZITICA;RESIDÊNCIA;2025;1;01/2025;0
03/01/2025;15:00:00;06/01/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;MIMOSO DO SUL;FUNIL;RESIDÊNCIA;2025;1;01/2025;0
03/01/2025;22:00:00;06/01/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;VILA VELHA;ALVORADA;RESIDÊNCIA;2025;1;01/2025;0
03/01/2025;22:00:00;06/01/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;VILA VELHA;ALVORADA;RESIDÊNCIA;2025;1;01/2025;0
03/01/2025;13:00:00;06/01/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;VILA VELHA;PRAIA DE ITAPARICA;OUTRO LOCAL;2025;1;01/2025;0
03/01/2025;17:00:00;06/01/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;VILA VELHA;PRAIA DE ITAPARICA;OUTRO LOCAL;2025;1;01/2025;0
03/01/2025;Indeterminada;06/01/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;SANTA MARIA DE JETIBA;CENTRO;AGÊNCIA BANCÁRIA;2025;1;01/2025;0
03/01/2025;22:02:00;06/01/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;CARIACICA;VASCO DA GAMA;OUTRO LOCAL;2025;1;01/2025;0
03/01/2025;12:23:00;06/01/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;MARECHAL FLORIANO;SUIDO DE BAIXO;RESIDÊNCIA;2025;1;01/2025;0
03/01/2025;16:00:00;06/01/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;SAO MATEUS;AROEIRA;AMBIENTE WEB;2025;1;01/2025;1
03/01/2025;16:54:00;06/01/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;NOVA VENECIA;CENTRO;ESCRITORIO;2025;1;01/2025;0
03/01/2025;00:00:00;06/01/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;MONTANHA;CENTRO;AMBIENTE WEB;2025;1;01/2025;1
03/01/2025;12:49:00;06/01/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;VILA VELHA;PRIMEIRO DE MAIO;OUTRO LOCAL;2025;1;01/2025;0
03/01/2025;17:30:00;06/01/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;VILA VELHA;SANTA RITA;AMBIENTE WEB;2025;1;01/2025;1
03/01/2025;18:45:00;06/01/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;CARIACICA;PORTO NOVO;ESCRITORIO;2025;1;01/2025;0
03/01/2025;14:00:00;07/01/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;VITORIA;OUTRO LOCAL;AMBIENTE WEB;2025;1;01/2025;1
03/01/2025;18:11:00;07/01/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;LINHARES;AVISO;RESIDÊNCIA;2025;1;01/2025;0
03/01/2025;10:00:00;07/01/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;LINHARES;JARDIM LAGUNA;AMBIENTE WEB;2025;1;01/2025;1
03/01/2025;13:35:00;07/01/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;VILA VELHA;JARDIM GUADALAJARA;AMBIENTE WEB;2025;1;01/2025;1
03/01/2025;15:20:00;07/01/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;SERRA;JARDIM LIMOEIRO;RESIDÊNCIA;2025;1;01/2025;0
03/01/2025;12:00:00;07/01/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;VILA VELHA;CENTRO VILA VELHA;AGÊNCIA BANCÁRIA;2025;1;01/2025;0
03/01/2025;00:00:00;07/01/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;BAIXO GUANDU;OUTRO LOCAL;AMBIENTE WEB;2025;1;01/2025;1
03/01/2025;08:14:00;07/01/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;BARRA DE SAO FRANCISCO;BAIRRO IRMAOS FERNANDES;RESIDÊNCIA;2025;1;01/2025;0
03/01/2025;17:00:00;07/01/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;NOVA VENECIA;SAO CRISTOVAO;AMBIENTE WEB;2025;1;01/2025;1
03/01/2025;08:52:00;07/01/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;VILA VELHA;PRAIA DE ITAPARICA;OUTRO LOCAL;2025;1;01/2025;0
03/01/2025;21:00:00;08/01/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;CACHOEIRO DE ITAPEMIRIM;CENTRO;AMBIENTE WEB;2025;1;01/2025;1
03/01/2025;16:30:00;08/01/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;VILA VELHA;PRAIA DA COSTA;AMBIENTE WEB;2025;1;01/2025;1
03/01/2025;Indeterminada;08/01/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;SAO MATEUS;OUTRO LOCAL;AMBIENTE WEB;2025;1;01/2025;1
03/01/2025;12:00:00;08/01/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;COLATINA;CENTRO;AMBIENTE WEB;2025;1;01/2025;1
03/01/2025;22:49:00;08/01/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;VITORIA;DE LOURDES;RESIDÊNCIA;2025;1;01/2025;0
03/01/2025;19:26:00;08/01/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;CACHOEIRO DE ITAPEMIRIM;RECANTO;AMBIENTE WEB;2025;1;01/2025;1
03/01/2025;10:15:00;08/01/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;AFONSO CLAUDIO;CENTRO;AMBIENTE WEB;2025;1;01/2025;1
03/01/2025;Indeterminada;08/01/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;SOORETAMA;CENTRO;AMBIENTE WEB;2025;1;01/2025;1
03/01/2025;20:30:00;08/01/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;VILA VELHA;ITAPOA;OUTRO LOCAL;2025;1;01/2025;0
03/01/2025;Indeterminada;08/01/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;SERRA;JARDIM ATLANTICO;AGÊNCIA BANCÁRIA;2025;1;01/2025;0
03/01/2025;22:56:00;09/01/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;CARIACICA;MARACANA;RESIDÊNCIA;2025;1;01/2025;0
03/01/2025;12:58:00;09/01/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;VITORIA;CENTRO;RESIDÊNCIA;2025;1;01/2025;0
03/01/2025;07:00:00;10/01/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;VILA VELHA;ARIBIRI;AMBIENTE WEB;2025;1;01/2025;1
03/01/2025;23:37:00;10/01/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;SERRA;PLANALTO SERRANO;AMBIENTE WEB;2025;1;01/2025;1
03/01/2025;19:26:00;11/01/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;COLATINA;SAO VICENTE;OUTRO LOCAL;2025;1;01/2025;0
03/01/2025;02:48:00;13/01/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;BREJETUBA;CENTRO;RESIDÊNCIA;2025;1;01/2025;0
03/01/2025;10:47:00;13/01/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;VITORIA;ENSEADA DO SUA;AMBIENTE WEB;2025;1;01/2025;1
03/01/2025;Indeterminada;14/01/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;CARIACICA;PRESIDENTE MEDICE;AMBIENTE WEB;2025;1;01/2025;1
03/01/2025;08:56:00;15/01/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;SERRA;CASCATA;RESIDÊNCIA;2025;1;01/2025;0
03/01/2025;17:16:00;15/01/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;SERRA;MORADA DE LARANJEIRAS;RESIDÊNCIA;2025;1;01/2025;0
03/01/2025;16:23:00;15/01/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;CARIACICA;ALTO LAGE;AMBIENTE WEB;2025;1;01/2025;1
03/01/2025;13:30:00;17/01/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;SERRA;PARQUE RESIDENCIAL LARANJEIRAS;OUTRO LOCAL;2025;1;01/2025;0
03/01/2025;Indeterminada;17/01/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;MARATAIZES;CIDADE NOVA;AGÊNCIA BANCÁRIA;2025;1;01/2025;0
03/01/2025;18:50:00;20/01/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;CACHOEIRO DE ITAPEMIRIM;OUTRO LOCAL;AMBIENTE WEB;2025;1;01/2025;1
03/01/2025;20:12:00;21/01/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;CASTELO;SANTO AGOSTINHO;OUTRO LOCAL;2025;1;01/2025;0
03/01/2025;19:02:00;23/01/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;CARIACICA;VILA CAPIXABA;RESIDÊNCIA;2025;1;01/2025;0
03/01/2025;19:09:00;24/01/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;GUARAPARI;SAO JUDAS TADEU;AMBIENTE WEB;2025;1;01/2025;1
03/01/2025;Indeterminada;24/01/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;VENDA NOVA DO IMIGRANTE;OUTRO LOCAL;OUTRO LOCAL;2025;1;01/2025;0
03/01/2025;13:35:00;27/01/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;VILA VELHA;PRAIA DE ITAPARICA;AMBIENTE WEB;2025;1;01/2025;1
03/01/2025;09:24:00;28/01/2025;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;CONCEICAO DA BARRA;PINHEIRO;OUTRO LOCAL;2025;1;01/2025;0
